X,Y
0.0,0.3528104691935328
0.20408163265306123,0.28269937822164565
0.40816326530612246,0.5926717457460702
0.6122448979591837,1.0228846810564707
0.8163265306122449,1.102146381499344
1.0204081632653061,0.6568659937443362
1.2244897959183674,1.1306504686176047
1.4285714285714286,0.9596316347125842
1.6326530612244898,0.9774437117760069
1.836734693877551,1.046966009371438
2.0408163265306123,0.9203679446431793
2.2448979591836737,1.072122724918859
2.4489795918367347,0.7907578652560007
2.6530612244897958,0.4936646160757666
2.857142857142857,0.369402046063442
3.0612244897959187,0.14701654031766687
3.2653061224489797,0.17541767726934254
3.4693877551020407,-0.3629879678257789
3.673469387755102,-0.4445381691543341
3.8775510204081636,-0.8421169414122771
4.081632653061225,-1.318179654135152
4.285714285714286,-0.7796232252227104
4.4897959183673475,-0.8024410462951447
4.6938775510204085,-1.148261672465378
4.8979591836734695,-0.5288802791281091
5.1020408163265305,-1.2159145066579558
5.3061224489795915,-0.8197060329127535
5.510204081632653,-0.7357091655705664
5.714285714285714,-0.23214944551446465
5.918367346938775,-0.0629074869188811
6.122448979591837,-0.12905560090386733
6.326530612244898,0.11896423728911817
6.530612244897959,0.06735292148595678
6.73469387755102,0.040164132827033905
6.938775510204081,0.5400447666256016
7.142857142857143,0.7888982092135164
7.346938775510204,1.1202424349652778
7.551020408163265,1.1949331694956342
7.755102040816327,0.9176500312960731
7.959183673469388,0.9340108171485496
8.16326530612245,0.742841254518042
8.36734693877551,0.5870931160465256
8.571428571428571,0.4122326893146352
8.775510204081632,0.9947583955525121
8.979591836734695,0.32869543403240664
9.183673469387756,0.15116045532179365
9.387755102040817,-0.21354467052492287
9.591836734693878,-0.010784722682374376
9.795918367346939,-0.6854579983381391
10.0,-0.5865691669321635
